Longitud,Amplitud
562.25,1.09E+00
563.02,1.22E+00
563.79,2.70E-01
564.57,1.35E+00
565.34,1.35E+00
566.11,8.05E-01
566.88,1.21E+00
567.65,1.34E+00
568.42,1.07E+00
569.2,8.01E-01
569.97,1.33E+00
570.74,9.30E-01
571.51,9.28E-01
572.28,9.24E-01
573.05,7.91E-01
573.82,9.22E-01
574.59,1.05E+00
575.36,7.87E-01
576.14,1.17E+00
576.91,1.43E+00
577.68,1.17E+00
578.45,9.10E-01
579.22,1.43E+00
579.99,6.48E-01
580.76,1.43E+00
581.53,1.55E+00
582.3,1.29E+00
583.07,9.02E-01
583.84,1.41E+00
584.61,1.28E+00
585.38,8.93E-01
586.15,1.02E+00
586.92,1.28E+00
587.69,1.15E+00
588.46,1.53E+00
589.23,1.15E+00
590,1.02E+00
590.77,1.02E+00
591.54,1.14E+00
592.31,8.90E-01
593.07,1.14E+00
593.84,1.65E+00
594.61,1.02E+00
595.38,1.14E+00
596.15,1.40E+00
596.92,1.27E+00
597.69,5.07E-01
598.46,1.39E+00
599.23,3.79E-01
599.99,1.39E+00
600.76,1.01E+00
601.53,1.01E+00
602.3,1.38E+00
603.07,1.26E+00
603.84,1.13E+00
604.61,1.25E+00
605.37,1.25E+00
606.14,1.00E+00
606.91,8.72E-01
607.68,9.98E-01
608.44,1.24E+00
609.21,7.46E-01
609.98,1.37E+00
610.75,8.67E-01
611.52,0.00E+00
612.28,3.70E-01
613.05,6.18E-01
613.82,8.65E-01
614.58,6.17E-01
615.35,8.64E-01
616.12,6.17E-01
616.89,1.11E+00
617.65,1.11E+00
618.42,3.69E-01
619.19,8.60E-01
619.95,8.61E-01
620.72,8.59E-01
621.49,7.37E-01
622.25,7.34E-01
623.02,9.80E-01
623.79,1.11E+00
624.55,1.23E+00
625.32,7.37E-01
626.09,6.14E-01
626.85,1.23E+00
627.62,6.14E-01
628.38,7.37E-01
629.15,9.82E-01
629.91,4.91E-01
630.68,7.36E-01
631.45,8.57E-01
632.21,8.58E-01
632.98,9.78E-01
633.74,1.34E+00
634.51,1.22E+00
635.27,1.10E+00
636.04,1.46E+00
636.8,1.22E+00
637.57,9.73E-01
638.33,1.82E+00
639.1,9.73E-01
639.86,1.46E+00
640.63,1.21E+00
641.39,1.09E+00
642.16,1.09E+00
642.92,1.46E+00
643.69,1.22E+00
644.45,1.22E+00
645.22,1.46E+00
645.98,1.22E+00
646.74,1.22E+00
647.51,1.10E+00
648.27,1.95E+00
649.04,1.84E+00
649.8,1.35E+00
650.56,1.10E+00
651.33,1.10E+00
652.09,1.47E+00
652.86,1.84E+00
653.62,1.47E+00
654.38,9.77E-01
655.15,1.82E+00
655.91,1.82E+00
656.67,9.71E-01
657.44,1.34E+00
658.2,1.09E+00
658.96,1.10E+00
659.73,1.46E+00
660.49,1.34E+00
661.25,1.34E+00
662.01,1.46E+00
662.78,1.59E+00
663.54,1.34E+00
664.3,1.47E+00
665.06,1.71E+00
665.83,1.34E+00
666.59,1.47E+00
667.35,1.59E+00
668.11,1.47E+00
668.88,1.96E+00
669.64,1.72E+00
670.4,1.47E+00
671.16,1.84E+00
671.92,2.33E+00
672.68,1.72E+00
673.45,1.72E+00
674.21,1.96E+00
674.97,1.47E+00
675.73,1.85E+00
676.49,2.21E+00
677.25,1.60E+00
678.01,2.34E+00
678.78,1.97E+00
679.54,1.98E+00
680.3,1.97E+00
681.06,2.34E+00
681.82,2.10E+00
682.58,1.85E+00
683.34,2.10E+00
684.1,1.98E+00
684.86,1.99E+00
685.62,2.23E+00
686.38,2.11E+00
687.14,2.11E+00
687.9,2.11E+00
688.66,1.86E+00
689.42,2.24E+00
690.18,2.12E+00
690.94,2.37E+00
691.7,2.50E+00
692.46,2.37E+00
693.22,2.62E+00
693.98,2.62E+00
694.74,2.87E+00
695.5,2.50E+00
696.26,2.76E+00
697.02,2.88E+00
697.78,2.63E+00
698.54,3.26E+00
699.3,2.52E+00
700.06,3.02E+00
700.82,3.14E+00
701.58,2.90E+00
702.34,3.28E+00
703.09,2.90E+00
703.85,2.40E+00
704.61,2.78E+00
705.37,3.55E+00
706.13,3.04E+00
706.89,3.18E+00
707.64,3.04E+00
708.4,3.31E+00
709.16,3.06E+00
709.92,3.70E+00
710.68,2.68E+00
711.44,3.84E+00
712.19,3.85E+00
712.95,3.46E+00
713.71,3.60E+00
714.47,3.99E+00
715.22,4.26E+00
715.98,4.28E+00
716.74,4.80E+00
717.5,4.29E+00
718.25,4.82E+00
719.01,5.23E+00
719.77,4.99E+00
720.53,5.54E+00
721.28,5.43E+00
722.04,5.45E+00
722.8,5.74E+00
723.55,6.42E+00
724.31,6.96E+00
725.07,6.44E+00
725.82,7.55E+00
726.58,7.67E+00
727.34,7.67E+00
728.09,8.22E+00
728.85,8.51E+00
729.6,9.20E+00
730.36,9.47E+00
731.12,9.86E+00
731.87,1.07E+01
732.63,1.13E+01
733.38,1.18E+01
734.14,1.21E+01
734.9,1.32E+01
735.65,1.38E+01
736.41,1.42E+01
737.16,1.53E+01
737.92,1.60E+01
738.67,1.67E+01
739.43,1.80E+01
740.18,1.92E+01
740.94,1.95E+01
741.69,2.11E+01
742.45,2.26E+01
743.2,2.35E+01
743.96,2.48E+01
744.71,2.70E+01
745.47,2.71E+01
746.22,2.96E+01
746.97,3.07E+01
747.73,3.26E+01
748.48,3.35E+01
749.24,3.73E+01
749.99,3.86E+01
750.75,4.11E+01
751.5,4.23E+01
752.25,4.65E+01
753.01,4.81E+01
753.76,4.90E+01
754.51,5.34E+01
755.27,5.58E+01
756.02,5.97E+01
756.78,6.29E+01
757.53,6.70E+01
758.28,6.99E+01
759.04,7.37E+01
759.79,7.78E+01
760.54,8.09E+01
761.29,8.66E+01
762.05,9.31E+01
762.8,9.65E+01
763.55,1.04E+02
764.31,1.06E+02
765.06,1.13E+02
765.81,1.20E+02
766.56,1.26E+02
767.32,1.33E+02
768.07,1.41E+02
768.82,1.47E+02
769.57,1.56E+02
770.32,1.64E+02
771.08,1.72E+02
771.83,1.81E+02
772.58,1.93E+02
773.33,2.01E+02
774.08,2.12E+02
774.83,2.21E+02
775.59,2.32E+02
776.34,2.49E+02
777.09,2.60E+02
777.84,2.73E+02
778.59,2.84E+02
779.34,2.99E+02
780.09,3.16E+02
780.84,3.27E+02
781.6,3.44E+02
782.35,3.59E+02
783.1,3.76E+02
783.85,3.95E+02
784.6,4.19E+02
785.35,4.39E+02
786.1,4.56E+02
786.85,4.86E+02
787.6,5.09E+02
788.35,5.31E+02
789.1,5.53E+02
789.85,5.89E+02
790.6,6.17E+02
791.35,6.48E+02
792.1,6.79E+02
792.85,7.17E+02
793.6,7.55E+02
794.35,7.92E+02
795.1,8.31E+02
795.85,8.76E+02
796.6,9.21E+02
797.35,9.67E+02
798.1,1.02E+03
798.85,1.07E+03
799.59,1.13E+03
800.34,1.18E+03
801.09,1.24E+03
801.84,1.30E+03
802.59,1.37E+03
803.34,1.44E+03
804.09,1.51E+03
804.84,1.60E+03
805.58,1.68E+03
806.33,1.75E+03
807.08,1.84E+03
807.83,1.95E+03
808.58,2.05E+03
809.33,2.15E+03
810.07,2.26E+03
810.82,2.36E+03
811.57,2.48E+03
812.32,2.62E+03
813.06,2.76E+03
813.81,2.89E+03
814.56,3.06E+03
815.31,3.18E+03
816.05,3.35E+03
816.8,3.54E+03
817.55,3.70E+03
818.3,3.89E+03
819.04,4.11E+03
819.79,4.31E+03
820.54,4.50E+03
821.28,4.73E+03
822.03,4.97E+03
822.78,5.24E+03
823.52,5.51E+03
824.27,5.77E+03
825.02,6.05E+03
825.76,6.36E+03
826.51,6.64E+03
827.25,6.99E+03
828,7.33E+03
828.75,7.68E+03
829.49,8.03E+03
830.24,8.37E+03
830.98,8.71E+03
831.73,9.08E+03
832.48,9.47E+03
833.22,9.85E+03
833.97,1.02E+04
834.71,1.05E+04
835.46,1.08E+04
836.2,1.11E+04
836.95,1.14E+04
837.69,1.16E+04
838.44,1.18E+04
839.18,1.19E+04
839.93,1.20E+04
840.67,1.21E+04
841.42,1.21E+04
842.16,1.20E+04
842.91,1.20E+04
843.65,1.18E+04
844.39,1.16E+04
845.14,1.13E+04
845.88,1.09E+04
846.63,1.05E+04
847.37,1.02E+04
848.12,9.72E+03
848.86,9.26E+03
849.6,8.72E+03
850.35,8.20E+03
851.09,7.69E+03
851.83,7.17E+03
852.58,6.70E+03
853.32,6.22E+03
854.06,5.76E+03
854.81,5.32E+03
855.55,4.88E+03
856.29,4.47E+03
857.04,4.10E+03
857.78,3.75E+03
858.52,3.44E+03
859.26,3.13E+03
860.01,2.86E+03
860.75,2.61E+03
861.49,2.37E+03
862.24,2.15E+03
862.98,1.97E+03
863.72,1.79E+03
864.46,1.62E+03
865.2,1.47E+03
865.95,1.33E+03
866.69,1.21E+03
867.43,1.11E+03
868.17,1.01E+03
868.91,9.13E+02
869.66,8.37E+02
870.4,7.58E+02
871.14,6.94E+02
871.88,6.36E+02
872.62,5.77E+02
873.36,5.31E+02
874.1,4.87E+02
874.84,4.50E+02
875.59,4.18E+02
876.33,3.85E+02
877.07,3.53E+02
877.81,3.25E+02
878.55,3.01E+02
879.29,2.80E+02
880.03,2.59E+02
880.77,2.41E+02
881.51,2.23E+02
882.25,2.08E+02
882.99,1.93E+02
883.73,1.81E+02
884.47,1.70E+02
885.21,1.59E+02
885.95,1.46E+02
886.69,1.41E+02
887.43,1.32E+02
888.17,1.23E+02
888.91,1.16E+02
889.65,1.09E+02
890.39,1.03E+02
891.13,9.86E+01
891.87,9.25E+01
892.61,8.79E+01
893.35,8.20E+01
894.08,7.97E+01
894.82,7.58E+01
895.56,7.31E+01
896.3,6.99E+01
897.04,6.67E+01
897.78,6.58E+01
898.52,6.23E+01
899.25,5.94E+01
899.99,5.66E+01
900.73,5.53E+01
901.47,5.31E+01
902.21,5.19E+01
902.95,5.17E+01
903.68,5.00E+01
904.42,4.86E+01
905.16,4.64E+01
905.9,4.41E+01
906.63,4.33E+01
907.37,4.12E+01
908.11,4.08E+01
908.85,3.84E+01
909.58,3.80E+01
910.32,3.84E+01
911.06,3.82E+01
911.8,3.46E+01
912.53,3.47E+01
913.27,3.34E+01
914.01,3.26E+01
914.74,3.12E+01
915.48,3.09E+01
916.22,2.92E+01
916.95,2.84E+01
917.69,3.05E+01
918.43,2.80E+01
919.16,2.80E+01
919.9,2.76E+01
920.63,2.49E+01
921.37,2.63E+01
922.11,2.56E+01
922.84,2.43E+01
923.58,2.32E+01
924.31,2.37E+01
925.05,2.39E+01
925.78,2.20E+01
926.52,2.39E+01
927.25,2.10E+01
927.99,2.02E+01
928.73,2.17E+01
929.46,2.09E+01
930.2,2.04E+01
930.93,2.04E+01
931.67,1.94E+01
932.4,2.08E+01
933.13,1.94E+01
933.87,1.84E+01
934.6,1.89E+01
935.34,1.98E+01
936.07,1.73E+01
936.81,1.92E+01
937.54,1.83E+01
938.28,1.84E+01
939.01,1.83E+01
939.74,2.16E+01
940.48,1.95E+01
941.21,2.02E+01
941.94,2.02E+01
942.68,2.08E+01
943.41,2.01E+01
944.14,2.10E+01
944.88,1.84E+01
945.61,2.07E+01
946.34,2.19E+01
947.08,2.06E+01
947.81,2.04E+01
948.54,2.08E+01
949.28,2.11E+01
950.01,2.20E+01
950.74,1.84E+01
951.47,1.99E+01
952.21,1.96E+01
952.94,1.72E+01
953.67,1.96E+01
954.4,1.74E+01
955.14,1.57E+01
955.87,1.71E+01
956.6,1.59E+01
957.33,1.74E+01
958.06,1.63E+01
958.8,1.81E+01
959.53,1.75E+01
960.26,1.74E+01
960.99,1.84E+01
961.72,1.55E+01
962.45,1.69E+01
963.19,1.74E+01
963.92,1.55E+01
964.65,1.50E+01
965.38,1.69E+01
966.11,1.41E+01
966.84,1.70E+01
967.57,1.81E+01
968.3,1.67E+01
969.03,1.68E+01
969.76,1.74E+01
970.49,1.65E+01
971.22,1.71E+01
971.95,1.72E+01
972.68,1.68E+01
973.41,1.59E+01
974.14,1.61E+01
974.87,1.68E+01
975.6,1.70E+01
976.33,1.72E+01
977.06,1.36E+01
977.79,1.59E+01
978.52,1.62E+01
979.25,1.41E+01
979.98,1.67E+01
980.71,1.75E+01
981.44,1.55E+01
982.17,1.41E+01
982.9,1.88E+01
983.63,1.60E+01
984.36,1.90E+01
985.09,-1.55E+04
985.81,-3.89E+03
986.54,0.00E+00
987.27,-0.00E+00
988,6.52E+02
988.73,1.88E+03
989.46,0.00E+00
990.18,0.00E+00
990.91,2.62E+03
991.64,1.31E+03
992.37,1.90E+01
993.1,1.96E+01
993.82,2.16E+01
994.55,2.59E+01
995.28,2.86E+01
996.01,3.90E+01
996.73,1.33E+03
997.46,1.10E+03
998.19,1.77E+03
998.92,1.77E+03
