Tiempo,Corriente,Temperatura,Corriente2
167.9662409,0.00825964473,18.49,8.25964473
168.9857687,0.00825944356,18.49,8.25944356
170.0050872,0.00825946405,18.59,8.25946405
171.0241595,0.00825971458,18.53,8.25971458
172.0435977,0.00825969874,18.49,8.25969874
173.0631764,0.00825942773,18.47,8.25942773
174.0833154,0.00825961958,18.55,8.25961958
175.1029633,0.00825965218,18.59,8.25965218
176.1221193,0.0082597509,18.49,8.2597509
177.1424183,0.00825980491,18.43,8.25980491
178.1619591,0.00825970433,18.41,8.25970433
179.1822178,0.00825985521,18.43,8.25985521
180.2019173,0.00825977511,18.47,8.25977511
181.2215509,0.00825966615,18.59,8.25966615
182.2415552,0.00826004426,18.49,8.26004426
183.2613679,0.00825975649,18.55,8.25975649
184.280732,0.00826033856,18.49,8.26033856
185.3007852,0.00826018117,18.55,8.26018117
186.3201477,0.00826010853,18.53,8.26010853
187.3400491,0.00825997442,18.43,8.25997442
188.3595448,0.00826006289,18.47,8.26006289
189.3787575,0.00825988035,18.55,8.25988035
190.3984301,0.00826008524,18.47,8.26008524
191.4174248,0.00826027709,18.53,8.26027709
192.4362194,0.0082603991,18.63,8.2603991
193.4554478,0.00826002005,18.55,8.26002005
194.4752732,0.00825988035,18.53,8.25988035
195.4944509,0.00826002843,18.63,8.26002843
196.5142664,0.00826002098,18.47,8.26002098
197.5331788,0.00826018769,18.55,8.26018769
198.5524323,0.00826047919,18.55,8.26047919
199.5916603,0.00826049875,18.63,8.26049875
200.6109209,0.00826099421,18.65,8.26099421
201.6306971,0.00826097466,18.47,8.26097466
202.6936978,0.00826073717,18.59,8.26073717
203.7133449,0.00826086755,18.55,8.26086755
204.7332116,0.00826064962,18.63,8.26064962
205.7523669,0.00826080795,18.59,8.26080795
206.7715868,0.00826091878,18.59,8.26091878
207.8429466,0.00826063007,18.65,8.26063007
208.8621998,0.00826122332,18.59,8.26122332
209.8821591,0.00826130248,18.59,8.26130248
210.9427273,0.00826103519,18.63,8.26103519
211.9635079,0.00826091505,18.59,8.26091505
212.9835724,0.00826065521,18.63,8.26065521
214.0837126,0.00826095044,18.59,8.26095044
215.1035594,0.00826060585,18.53,8.26060585
216.122906,0.00826109107,18.71,8.26109107
217.142462,0.00826116837,18.59,8.26116837
218.1622066,0.00826160516,18.63,8.26160516
219.181902,0.00826110318,18.59,8.26110318
220.2007594,0.00826094206,18.65,8.26094206
221.2202987,0.00826134905,18.59,8.26134905
222.2397341,0.00826122518,18.55,8.26122518
223.2594571,0.00826117116,18.63,8.26117116
224.279831,0.0082607679,18.59,8.2607679
225.3462411,0.0082610771,18.55,8.2610771
226.3664713,0.00826138537,18.55,8.26138537
227.385416,0.00826124381,18.53,8.26124381
228.4987362,0.00826125591,18.53,8.26125591
229.5179972,0.00826122518,18.59,8.26122518
230.5378993,0.00826138071,18.59,8.26138071
231.6373304,0.00826139003,18.59,8.26139003
232.6571774,0.00826144963,18.63,8.26144963
233.6764616,0.0082612168,18.63,8.2612168
234.6956136,0.00826145801,18.59,8.26145801
235.715748,0.00826161541,18.59,8.26161541
236.7363521,0.00826140679,18.55,8.26140679
237.7567422,0.00826099049,18.63,8.26099049
238.7758889,0.0092025455,18.59,9.2025455
239.7954881,0.0105817494,18.63,10.5817494
240.8149139,0.0123862912,18.59,12.3862912
241.9297953,0.0123859373,18.59,12.3859373
242.9496105,0.0123860789,18.59,12.3860789
243.9692926,0.0123868109,18.53,12.3868109
244.9895629,0.0133393453,18.53,13.3393453
246.0089402,0.0147168412,18.59,14.7168412
247.0280274,0.0160874091,18.59,16.0874091
248.0488034,0.0165099911,18.53,16.5099911
249.0689962,0.0165097508,18.47,16.5097508
250.088204,0.016511023,18.55,16.511023
251.1403599,0.0165461581,18.63,16.5461581
252.159326,0.0183968786,18.53,18.3968786
253.1791648,0.0197779331,18.59,19.7779331
254.2693687,0.020645054,18.55,20.645054
255.288681,0.0216218139,18.59,21.6218139
256.3697161,0.023469543,18.55,23.469543
257.3890375,0.0247919559,18.55,24.7919559
258.408744,0.0253104474,18.63,25.3104474
259.4754304,0.0271792188,18.55,27.1792188
260.4948347,0.0285565759,18.53,28.5565759
261.5140619,0.0289565213,18.55,28.9565213
262.5642555,0.0289587061,18.47,28.9587061
263.5837934,0.030428905,18.59,30.428905
264.6032123,0.031825859,18.65,31.825859
265.6224704,0.0331315845,18.59,33.1315845
266.6421708,0.0332070812,18.63,33.2070812
267.6621167,0.0350975394,18.59,35.0975394
268.6821276,0.0364754311,18.63,36.4754311
269.7101725,0.0373285226,18.63,37.3285226
270.7495122,0.037414249,18.63,37.414249
271.7698015,0.0388380214,18.59,38.8380214
272.7889014,0.0406557172,18.55,40.6557172
273.8424595,0.0414457991,18.59,41.4457991
274.8619943,0.0427551269,18.63,42.7551269
275.8809506,0.042883668,18.53,42.883668
276.9003112,0.0428759306,18.55,42.8759306
277.9198642,0.0428690128,18.63,42.8690128
278.9518502,0.0428640134,18.63,42.8640134
279.9717115,0.042859558,18.59,42.859558
280.9906644,0.0428551547,18.59,42.8551547
282.0105519,0.0428500659,18.55,42.8500659
283.0312025,0.0428463816,18.55,42.8463816
284.0504934,0.0428428985,18.63,42.8428985
285.0712337,0.0428368523,18.59,42.8368523
286.0914349,0.0428329184,18.55,42.8329184
287.1116276,0.0428270548,18.63,42.8270548
288.1313293,0.042824082,18.63,42.824082
289.1502077,0.0428207963,18.63,42.8207963
290.1703897,0.0428174883,18.65,42.8174883
291.1896475,0.042812366,18.55,42.812366
292.2091417,0.0428100042,18.55,42.8100042
293.2284065,0.0428071655,18.69,42.8071655
294.2477664,0.0428036749,18.65,42.8036749
295.2676859,0.0428008064,18.59,42.8008064
296.2868787,0.04279894,18.63,42.79894
297.3067562,0.0427976548,18.59,42.7976548
298.3265845,0.0427934937,18.63,42.7934937
299.3463205,0.0427896901,18.59,42.7896901
300.3672528,0.0427850373,18.53,42.7850373
301.3863543,0.0427822656,18.65,42.7822656
302.4057561,0.0427818857,18.55,42.7818857
303.4247622,0.0427799038,18.69,42.7799038
304.4441868,0.042782586,18.65,42.782586
305.4635936,0.0427823476,18.65,42.7823476
306.4825636,0.0427799299,18.63,42.7799299
307.5026115,0.0427807457,18.69,42.7807457
308.5219218,0.0427794009,18.59,42.7794009
309.5412614,0.0427783504,18.65,42.7783504
310.5603098,0.0427768267,18.59,42.7768267
311.5793141,0.0427733734,18.69,42.7733734
312.5986679,0.0427730828,18.69,42.7730828
313.6176243,0.0427714139,18.69,42.7714139
314.6370525,0.0427688546,18.65,42.7688546
315.6569715,0.0427670069,18.71,42.7670069
316.676645,0.0427649766,18.65,42.7649766
317.6968835,0.0427630431,18.65,42.7630431
318.715934,0.0427601672,18.69,42.7601672
319.7383413,0.0427578836,18.63,42.7578836
320.7572971,0.0427563264,18.69,42.7563264
321.7775215,0.0427563488,18.69,42.7563488
322.7964863,0.0427555181,18.65,42.7555181
323.8159694,0.0427546426,18.69,42.7546426
324.8353851,0.0427542552,18.71,42.7542552
325.8554593,0.0427544824,18.63,42.7544824
326.8754156,0.0427511855,18.69,42.7511855
327.895095,0.042751275,18.69,42.751275
328.9141829,0.0427491143,18.65,42.7491143
329.9335514,0.0427489578,18.69,42.7489578
330.9527806,0.0427499823,18.69,42.7499823
331.9725765,0.0427489951,18.69,42.7489951
332.9929087,0.0427489727,18.63,42.7489727
334.0121698,0.0427481085,18.55,42.7481085
335.0321944,0.0427471175,18.65,42.7471175
336.0520552,0.0427464917,18.69,42.7464917
337.0716837,0.0427450165,18.69,42.7450165
338.0908192,0.0427456349,18.65,42.7456349
339.1139978,0.042746298,18.69,42.746298
340.1335411,0.0427435562,18.71,42.7435562
341.1531682,0.0427440032,18.71,42.7440032
342.1722931,0.0427450835,18.71,42.7450835
343.191376,0.0427461862,18.71,42.7461862
344.2112097,0.0427469834,18.71,42.7469834
345.2303988,0.0427443683,18.75,42.7443683
346.2503964,0.0427432656,18.69,42.7432656
347.2694108,0.042742975,18.69,42.742975
348.2890623,0.0427406989,18.59,42.7406989
349.3082387,0.0427395552,18.71,42.7395552
350.3278486,0.0427383556,18.69,42.7383556
351.3476616,0.0427378602,18.71,42.7378602
352.3679899,0.0427375026,18.69,42.7375026
353.3878329,0.0427345745,18.71,42.7345745
354.4073122,0.0427329055,18.69,42.7329055
355.427124,0.0427330844,18.69,42.7330844
356.4470133,0.0427323691,18.71,42.7323691
357.4664388,0.0427307374,18.75,42.7307374
358.4856979,0.0427299067,18.65,42.7299067
359.5051117,0.0427301898,18.63,42.7301898
360.524411,0.0427284091,18.65,42.7284091
361.5432225,0.0427285097,18.63,42.7285097
362.5633967,0.0427282005,18.69,42.7282005
363.5824408,0.0427276007,18.71,42.7276007
364.6370507,0.0427265912,18.71,42.7265912
365.6570323,0.0427291467,18.69,42.7291467
366.6774989,0.0427291095,18.69,42.7291095
367.7249714,0.0427288487,18.71,42.7288487
368.7446158,0.042729102,18.69,42.729102
369.7637595,0.0427276454,18.71,42.7276454
370.8225425,0.0427267104,18.69,42.7267104
371.8421981,0.0427260845,18.71,42.7260845
372.8616551,0.0427290014,18.71,42.7290014
373.8810746,0.0427296534,18.71,42.7296534
374.9001978,0.0427306741,18.65,42.7306741
375.9196842,0.0427290759,18.71,42.7290759
376.9388914,0.0427292957,18.69,42.7292957
377.9580671,0.0427287258,18.69,42.7287258
379.0567514,0.0427251942,18.69,42.7251942
380.0764552,0.0427252277,18.71,42.7252277
381.1489072,0.0427261292,18.69,42.7261292
382.1688503,0.0427292287,18.69,42.7292287
383.1881067,0.0427287183,18.71,42.7287183
384.2086037,0.0427287817,18.75,42.7287817
385.2282514,0.0427302978,18.71,42.7302978
386.2660084,0.0427331924,18.71,42.7331924
387.2849729,0.0427337884,18.69,42.7337884
388.3047522,0.0427329055,18.69,42.7329055
389.4064323,0.0427337028,18.71,42.7337028
390.4258723,0.0427353344,18.75,42.7353344
391.5309042,0.04273751,18.69,42.73751
392.551138,0.0427379161,18.75,42.7379161
393.5706669,0.0427354238,18.71,42.7354238
394.664999,0.0427372567,18.71,42.7372567
395.6846971,0.0427375808,18.71,42.7375808
396.7049016,0.0427409783,18.71,42.7409783
397.7241018,0.0427441447,18.69,42.7441447
398.7436765,0.0427438542,18.71,42.7438542
399.7635549,0.0427423082,18.69,42.7423082
400.7827334,0.0427413657,18.71,42.7413657
401.8024742,0.0427417755,18.71,42.7417755
402.8218448,0.0427428707,18.75,42.7428707
403.8417328,0.0427422076,18.71,42.7422076
404.860629,0.0427422001,18.75,42.7422001
405.880521,0.0427439287,18.81,42.7439287
406.8995331,0.042744819,18.75,42.744819
407.9748637,0.0427478738,18.75,42.7478738
408.994215,0.0427496619,18.71,42.7496619
410.013171,0.0427488088,18.75,42.7488088
411.0698554,0.0427472442,18.75,42.7472442
412.0898618,0.0427451096,18.79,42.7451096
413.1095354,0.042745687,18.71,42.745687
414.1302024,0.0427461564,18.71,42.7461564
415.1498116,0.042746324,18.75,42.746324
416.1817462,0.0427464954,18.75,42.7464954
417.2017336,0.0427459515,18.85,42.7459515
418.2212431,0.0427456274,18.71,42.7456274
419.317308,0.0427450872,18.85,42.7450872
420.3370469,0.042745877,18.81,42.745877
421.4173222,0.0427458621,18.75,42.7458621
422.4365305,0.042743504,18.71,42.743504
423.4560291,0.0427396036,18.71,42.7396036
424.520363,0.0427395142,18.75,42.7395142
425.5417734,0.042738337,18.71,42.738337
426.561512,0.0427358113,18.75,42.7358113
427.6537408,0.0427376851,18.75,42.7376851
428.674164,0.0427355878,18.71,42.7355878
429.6967418,0.0427392199,18.75,42.7392199
430.7568288,0.0427369289,18.79,42.7369289
431.7765283,0.0427364371,18.71,42.7364371
432.79602,0.0427349209,18.71,42.7349209
433.8155998,0.0427337661,18.79,42.7337661
434.8352945,0.0427298806,18.71,42.7298806
435.8567238,0.042727787,18.75,42.727787
436.8767172,0.0427256636,18.75,42.7256636
437.8958664,0.0427250005,18.75,42.7250005
439.0024882,0.042725753,18.71,42.725753
440.0222671,0.0427268519,18.75,42.7268519
441.0425139,0.0427254997,18.75,42.7254997
442.1684626,0.0427239648,18.71,42.7239648
443.1885333,0.0427254512,18.81,42.7254512
444.2078431,0.042723976,18.79,42.723976
445.2284116,0.0427217781,18.75,42.7217781
446.2493741,0.0427215285,18.79,42.7215285
447.2688446,0.0427217558,18.75,42.7217558
448.2889062,0.0427217334,18.81,42.7217334
449.3084327,0.0427224598,18.85,42.7224598
450.3278161,0.0427226684,18.81,42.7226684
451.3541419,0.0427251532,18.81,42.7251532
452.3738058,0.0427260212,18.75,42.7260212
453.3940609,0.0427272878,18.81,42.7272878
454.4686809,0.0427309162,18.81,42.7309162
455.4881925,0.0427283421,18.79,42.7283421
456.5175346,0.0427274182,18.79,42.7274182
457.5371229,0.0427246652,18.71,42.7246652
458.5563442,0.0427251756,18.75,42.7251756
459.5753196,0.0427255034,18.79,42.7255034
460.5948658,0.0427247881,18.75,42.7247881
461.6138946,0.0427237972,18.79,42.7237972
462.6974772,0.0427230857,18.81,42.7230857
463.7169191,0.0427230112,18.81,42.7230112
464.7945968,0.0427222624,18.75,42.7222624
465.8146077,0.0427239648,18.75,42.7239648
466.8341274,0.042722918,18.79,42.722918
467.9009863,0.0427250005,18.81,42.7250005
468.9201531,0.0427256263,18.79,42.7256263
469.9546574,0.0427262075,18.81,42.7262075
470.9922253,0.0427246056,18.75,42.7246056
472.0124946,0.0427253842,18.79,42.7253842
473.0316311,0.0427263528,18.71,42.7263528
474.0510173,0.0427230857,18.85,42.7230857
475.0703441,0.0427220538,18.75,42.7220538
476.1164425,0.0427214428,18.75,42.7214428
477.1363062,0.0427206158,18.75,42.7206158
478.1689366,0.042716708,18.75,42.716708
479.2145774,0.0427158586,18.79,42.7158586
480.2341405,0.0427144877,18.75,42.7144877
481.2533207,0.0427112542,18.81,42.7112542
482.2732462,0.0427121035,18.87,42.7121035
483.2925034,0.042714551,18.79,42.714551
484.3133357,0.0427141003,18.81,42.7141003
485.3333021,0.0427126102,18.79,42.7126102
486.4057131,0.0427120737,18.91,42.7120737
487.4254325,0.0427113622,18.81,42.7113622
488.445706,0.0427108556,18.79,42.7108556
489.4647836,0.0427098013,18.85,42.7098013
490.4839904,0.042708408,18.81,42.708408
491.5039474,0.0427067354,18.75,42.7067354
492.5236705,0.0427062436,18.79,42.7062436
493.6221489,0.0427080951,18.81,42.7080951
494.6410728,0.0427063219,18.91,42.7063219
495.6606828,0.0427077412,18.81,42.7077412
496.7586841,0.0427086576,18.81,42.7086576
497.7785112,0.042708043,18.75,42.708043
498.8829983,0.0427106022,18.81,42.7106022
499.9031173,0.0427117571,18.71,42.7117571
500.9240461,0.0427143275,18.75,42.7143275
502.0225254,0.0427133701,18.71,42.7133701
503.0419339,0.0427135117,18.71,42.7135117
504.0628058,0.0427139326,18.79,42.7139326
505.0823726,0.0427128449,18.75,42.7128449
506.101813,0.0427133664,18.79,42.7133664
507.1212591,0.0427157394,18.71,42.7157394
508.1401612,0.0427185185,18.79,42.7185185
509.1599578,0.0427175015,18.81,42.7175015
510.1813271,0.0427182354,18.81,42.7182354
511.2017446,0.0427162945,18.87,42.7162945
512.2215465,0.0427172891,18.79,42.7172891
513.2404854,0.0427165552,18.79,42.7165552
514.3057608,0.042717278,18.87,42.717278
515.3262888,0.0427137203,18.75,42.7137203
516.3453575,0.0427140332,18.79,42.7140332
517.3649215,0.0427134633,18.81,42.7134633
518.3847873,0.0427131466,18.87,42.7131466
519.4512058,0.0427132137,18.81,42.7132137
520.4697606,0.0427172407,18.91,42.7172407
521.4894199,0.0427172631,18.71,42.7172631
522.552764,0.042717684,18.81,42.717684
523.5723327,0.042717833,18.75,42.717833
524.5918226,0.0427203029,18.81,42.7203029
525.6111308,0.0427188798,18.81,42.7188798
526.6302516,0.042717237,18.79,42.717237
527.6598641,0.0427166298,18.81,42.7166298
528.6800406,0.0427175424,18.79,42.7175424
529.700344,0.0427177473,18.87,42.7177473
530.8243572,0.0427162945,18.81,42.7162945
531.8436638,0.0427190549,18.91,42.7190549
532.9253142,0.042717576,18.79,42.717576
533.945768,0.0427175723,18.91,42.7175723
534.9659594,0.0427183024,18.81,42.7183024
536.0192429,0.0427154116,18.81,42.7154116
537.0387335,0.0427142567,18.81,42.7142567
538.0584128,0.0427159294,18.79,42.7159294
539.1123567,0.0427165068,18.91,42.7165068
540.1317263,0.042713657,18.87,42.713657
541.1523164,0.0427143462,18.95,42.7143462
542.2152725,0.04271112,18.81,42.71112
543.2354013,0.0427124723,18.81,42.7124723
544.2549568,0.0427123866,18.81,42.7123866
545.3111887,0.0427118241,18.81,42.7118241
546.3311119,0.0427092611,18.79,42.7092611
547.350933,0.0427076369,18.79,42.7076369
548.3712637,0.042709615,18.79,42.709615
549.3920462,0.0427107624,18.79,42.7107624
550.4739324,0.0427105873,18.87,42.7105873
551.4945914,0.0427087582,18.81,42.7087582
552.5146454,0.0427097119,18.79,42.7097119
553.5921856,0.0427087359,18.91,42.7087359
554.6112343,0.0427089184,18.91,42.7089184
555.6323321,0.0427085533,18.91,42.7085533
556.6526628,0.0427083335,18.87,42.7083335
557.6714106,0.0427080914,18.85,42.7080914
558.6911385,0.0427091568,18.75,42.7091568
559.7121264,0.0427094474,18.81,42.7094474
560.7360936,0.0427080504,18.81,42.7080504
561.7554347,0.0427102856,18.87,42.7102856
562.8039236,0.0427123829,18.85,42.7123829
563.8236796,0.0427135303,18.81,42.7135303
564.844014,0.0427116341,18.91,42.7116341
565.8640596,0.0427128672,18.81,42.7128672
566.8840336,0.0427105948,18.81,42.7105948
567.9214335,0.0427122265,18.85,42.7122265
568.9422113,0.0427095107,18.87,42.7095107
569.9616233,0.0427088029,18.91,42.7088029
570.9816188,0.0427079126,18.79,42.7079126
572.0008455,0.0427082739,18.91,42.7082739
573.0765553,0.0427071079,18.91,42.7071079
574.0960951,0.0427111983,18.87,42.7111983
575.1151551,0.0427119545,18.85,42.7119545
576.1821479,0.0427133031,18.91,42.7133031
577.2023249,0.0427116826,18.87,42.7116826
578.2221394,0.0427135601,18.81,42.7135601
579.2911857,0.0427140519,18.87,42.7140519
580.3106626,0.0427191182,18.95,42.7191182
581.329855,0.0427212417,18.95,42.7212417
582.3494832,0.0427251569,18.91,42.7251569
583.3702104,0.0427267812,18.95,42.7267812
584.390045,0.0427274368,18.79,42.7274368
585.4095465,0.0427303276,18.87,42.7303276
586.4283086,0.0427303984,18.87,42.7303984
587.4482319,0.0427316911,18.81,42.7316911
588.5427161,0.0427353791,18.81,42.7353791
589.5621923,0.0427407771,18.87,42.7407771
590.5817287,0.0427449718,18.87,42.7449718
591.6017174,0.0427463464,18.81,42.7463464
592.6216202,0.0427473559,18.95,42.7473559
593.6412429,0.0427478402,18.79,42.7478402
594.6604373,0.0427469946,18.95,42.7469946
595.7678721,0.0427468568,18.81,42.7468568
596.7869697,0.0427450947,18.85,42.7450947
597.8066771,0.0427444688,18.79,42.7444688
598.8258377,0.042742066,18.85,42.742066
599.8449062,0.0427402444,18.87,42.7402444
600.8641035,0.0427427105,18.85,42.7427105
601.8832011,0.0427418127,18.87,42.7418127
602.9032132,0.0427401475,18.91,42.7401475
603.932779,0.0427381061,18.91,42.7381061
604.9530155,0.0427396111,18.85,42.7396111
605.9721444,0.0427388772,18.91,42.7388772
607.0330328,0.0427370667,18.95,42.7370667
608.0529801,0.0427362769,18.85,42.7362769
609.0723122,0.0427341274,18.85,42.7341274
610.1286645,0.0427331961,18.91,42.7331961
611.1481969,0.0427294671,18.95,42.7294671
612.1674598,0.0427298396,18.91,42.7298396
613.1866518,0.0427277013,18.95,42.7277013
614.2059368,0.0427246578,18.81,42.7246578
615.2268169,0.0427218377,18.97,42.7218377
616.2466429,0.0427234843,18.91,42.7234843
617.2664361,0.0427232459,18.91,42.7232459
618.3889611,0.0427198037,18.91,42.7198037
619.4091342,0.0427171997,18.91,42.7171997
620.5034183,0.042715352,18.95,42.715352
621.5230518,0.0427150577,18.91,42.7150577
622.5422522,0.0427142605,19.01,42.7142605
623.5964734,0.0427138432,18.97,42.7138432
624.6168701,0.0427115298,18.95,42.7115298
